,userID,placeID,rating
0,U1077,135085,3
1,U1077,135038,4
2,U1077,132825,4
3,U1077,135060,1
4,U1068,135104,5
5,U1068,132740,4
6,U1068,132663,5
7,U1068,132732,2
8,U1068,132630,5
9,U1067,132584,3
10,U1067,132733,1
11,U1067,132732,4
12,U1067,132630,4
13,U1067,135104,2
14,U1067,132560,1
15,U1103,132584,1
16,U1103,132732,5
17,U1103,132630,2
18,U1103,132613,5
19,U1103,132667,5
20,U1103,135104,3
21,U1103,132663,4
22,U1103,132733,3
23,U1107,132660,2
24,U1107,132584,2
25,U1107,132733,3
26,U1044,135088,4
27,U1044,132583,2
28,U1070,132608,4
29,U1070,132609,3
30,U1070,132613,3
31,U1031,132663,2
32,U1031,132665,1
33,U1031,132668,5
34,U1082,132630,5
35,U1023,132715,1
36,U1023,132717,1
37,U1082,132613,5
38,U1082,132594,4
39,U1082,132608,2
40,U1082,132609,3
41,U1082,132663,1
42,U1082,132560,3
43,U1060,132564,2
44,U1060,132717,3
45,U1060,132733,3
46,U1060,132740,4
47,U1015,135071,3
48,U1123,132733,4
49,U1123,132608,5
50,U1123,135104,2
51,U1123,132584,4
52,U1123,132667,3
53,U1123,132740,4
54,U1123,132613,1
55,U1123,132594,3
56,U1021,132740,2
57,U1026,132626,1
58,U1021,132668,2
59,U1021,132715,1
60,U1044,134987,4
61,U1083,135034,5
62,U1083,132723,2
63,U1083,135046,2
64,U1108,135075,4
65,U1108,132572,2
66,U1108,135074,5
67,U1108,135028,5
68,U1108,135085,2
69,U1108,135032,4
70,U1108,135086,2
71,U1108,132723,3
72,U1108,135046,4
73,U1108,135058,3
74,U1012,135001,3
75,U1012,134983,5
76,U1012,134996,5
77,U1093,135019,3
78,U1093,134996,1
79,U1093,135001,4
80,U1093,134976,5
81,U1093,134999,4
82,U1030,135018,5
83,U1093,135013,1
84,U1030,134986,3
85,U1012,134986,1
86,U1012,135018,5
87,U1030,135088,3
88,U1093,132767,2
89,U1030,135016,3
90,U1093,135011,5
91,U1030,132767,2
92,U1030,135019,1
93,U1030,135109,4
94,U1030,134996,3
95,U1066,135011,2
96,U1066,134999,1
97,U1127,134975,3
98,U1127,135021,4
99,U1127,134987,2
100,U1127,134996,3
101,U1017,132768,5
102,U1066,135019,2
103,U1017,134975,2
104,U1017,134983,5
105,U1066,132767,2
106,U1100,135021,1
107,U1100,134996,1
108,U1066,135013,4
109,U1100,135000,1
110,U1100,135001,4
111,U1100,132768,2
112,U1100,134976,4
113,U1133,134983,5
114,U1133,134986,5
115,U1133,132766,3
116,U1133,132767,1
117,U1133,135021,2
118,U1133,135001,3
119,U1133,134975,3
120,U1133,134992,3
121,U1133,135019,3
122,U1118,134987,3
123,U1072,135016,3
124,U1072,132773,2
125,U1072,135088,3
126,U1026,132561,4
127,U1026,132706,2
128,U1026,132654,1
129,U1026,132665,5
130,U1023,132740,5
131,U1023,132733,5
132,U1080,132668,3
133,U1080,132660,1
134,U1080,132733,1
135,U1080,132608,2
136,U1063,132660,1
137,U1063,132584,1
138,U1063,132609,3
139,U1063,135104,4
140,U1063,132667,4
141,U1080,132564,2
142,U1080,132715,4
143,U1082,132732,4
144,U1082,132733,3
145,U1074,135011,1
146,U1074,134987,4
147,U1074,134976,3
148,U1117,135018,5
149,U1117,132766,1
150,U1117,135088,5
151,U1117,135016,3
152,U1117,132773,3
153,U1117,135000,3
154,U1118,132583,3
155,U1118,132768,3
156,U1118,135021,3
157,U1118,134983,5
158,U1118,135001,1
159,U1118,134992,4
160,U1020,135088,5
161,U1020,132768,5
162,U1020,134996,3
163,U1020,135109,3
164,U1051,135088,1
165,U1051,135109,3
166,U1051,132768,5
167,U1055,135051,5
168,U1055,135075,3
169,U1055,132572,3
170,U1055,135028,4
171,U1055,135025,2
172,U1083,132572,1
173,U1083,135049,1
174,U1055,135106,5
175,U1083,135072,4
176,U1083,135074,4
177,U1083,132755,1
178,U1083,135044,5
179,U1055,135048,1
180,U1055,135047,1
181,U1055,132754,5
182,U1055,132825,1
183,U1053,135076,3
184,U1053,135032,4
185,U1053,132825,2
186,U1053,135063,1
187,U1035,135018,4
188,U1035,132773,3
189,U1053,135042,4
190,U1053,135053,1
191,U1053,132754,2
192,U1035,132583,1
193,U1053,135081,1
194,U1053,135025,3
195,U1053,135038,4
196,U1053,135060,3
197,U1053,135062,2
198,U1053,135047,1
199,U1064,135042,3
200,U1081,135069,3
201,U1064,135057,2
202,U1081,135076,5
203,U1081,135043,5
204,U1064,135069,3
205,U1081,135039,2
206,U1064,135060,3
207,U1064,135052,5
208,U1081,132825,1
209,U1081,135032,2
210,U1081,135028,2
211,U1081,135085,2
212,U1081,135052,3
213,U1081,135030,3
214,U1081,135027,4
215,U1001,132830,1
216,U1001,132825,1
217,U1014,135076,1
218,U1088,132830,3
219,U1088,135108,4
220,U1014,135069,1
221,U1014,135050,5
222,U1088,135057,4
223,U1014,135081,3
224,U1014,135057,5
225,U1014,135070,2
226,U1088,135041,4
227,U1088,135069,2
228,U1088,135082,1
229,U1014,135043,2
230,U1014,135042,2
231,U1088,135071,4
232,U1088,135054,3
233,U1088,135070,2
234,U1014,135066,2
235,U1088,135032,4
236,U1088,135081,1
237,U1088,135051,2
238,U1014,132830,2
239,U1014,135082,5
240,U1056,135066,2
241,U1056,135050,3
242,U1056,135076,3
243,U1056,135081,5
244,U1056,135062,4
245,U1056,135027,3
246,U1056,135085,1
247,U1056,135052,3
248,U1056,132825,3
249,U1056,135051,5
250,U1134,135047,3
251,U1134,135026,1
252,U1134,135044,3
253,U1134,132825,4
254,U1134,135059,5
255,U1134,135065,3
256,U1134,135046,2
257,U1134,135085,4
258,U1134,135079,1
259,U1134,135055,2
260,U1134,132754,4
261,U1134,132572,4
262,U1134,135075,2
263,U1134,135080,4
264,U1134,135064,3
265,U1134,135074,4
266,U1106,135041,2
267,U1126,135069,2
268,U1106,135032,2
269,U1126,135057,4
270,U1126,132830,5
271,U1106,135028,1
272,U1126,135040,3
273,U1126,135106,4
274,U1126,135052,1
275,U1126,135041,2
276,U1126,135038,1
277,U1126,135054,3
278,U1126,135108,3
279,U1044,134986,2
280,U1124,135054,2
281,U1044,132768,5
282,U1124,135108,5
283,U1124,135032,1
284,U1124,135071,1
285,U1124,135070,4
286,U1124,135069,4
287,U1124,135081,5
288,U1124,135057,2
289,U1124,135039,4
290,U1124,135050,5
291,U1018,135043,3
292,U1125,135043,1
293,U1125,135081,1
294,U1125,135076,4
295,U1018,135082,3
296,U1125,135050,4
297,U1125,135066,5
298,U1125,135032,5
299,U1119,134986,1
300,U1119,135021,1
301,U1119,135001,5
302,U1125,135042,1
303,U1119,132583,1
304,U1125,135063,5
305,U1119,132768,3
306,U1125,135060,3
307,U1125,135038,2
308,U1125,135062,4
309,U1018,135081,1
310,U1018,135057,1
311,U1018,135066,5
312,U1018,135032,4
313,U1018,135062,3
314,U1018,135025,5
315,U1018,135069,4
316,U1018,135108,1
317,U1076,135039,4
318,U1076,135038,1
319,U1076,135027,1
320,U1076,135042,2
321,U1022,135040,4
322,U1076,135073,5
323,U1022,135033,2
324,U1022,135025,4
325,U1022,135032,3
326,U1022,135057,5
327,U1022,135060,3
328,U1022,135052,3
329,U1022,135038,3
330,U1022,135081,4
331,U1022,135045,3
332,U1022,135051,1
333,U1022,135073,5
334,U1022,135062,4
335,U1022,135063,3
336,U1094,135054,2
337,U1094,135082,2
338,U1094,135057,3
339,U1094,135071,5
340,U1094,132830,4
341,U1094,135070,3
342,U1094,135108,2
343,U1094,135069,4
344,U1116,135047,3
345,U1116,135060,3
346,U1116,135038,4
347,U1116,135085,1
348,U1116,135052,5
349,U1116,135025,2
350,U1116,135059,5
351,U1116,135027,3
352,U1116,132825,5
353,U1116,135030,1
354,U1116,132834,5
355,U1105,135057,5
356,U1105,135069,5
357,U1105,132830,3
358,U1105,135040,3
359,U1105,135033,4
360,U1105,135054,2
361,U1105,135039,2
362,U1105,135052,3
363,U1075,135081,1
364,U1075,135066,4
365,U1075,135050,2
366,U1007,135108,5
367,U1075,135076,3
368,U1007,135057,1
369,U1075,135032,2
370,U1075,132834,5
371,U1075,135057,2
372,U1075,132830,5
373,U1075,135062,5
374,U1075,135039,3
375,U1075,135051,2
376,U1075,135041,4
377,U1115,135057,1
378,U1115,135082,2
379,U1115,135054,4
380,U1115,135108,1
381,U1115,135069,5
382,U1115,132830,2
383,U1115,135070,4
384,U1115,135071,1
385,U1072,135000,3
386,U1024,132834,2
387,U1024,135106,1
388,U1024,135042,3
389,U1024,132825,5
390,U1024,135060,2
391,U1024,135032,4
392,U1024,135039,5
393,U1024,135045,3
394,U1024,135027,3
395,U1024,135073,1
396,U1024,135051,3
397,U1024,135041,5
398,U1024,135038,3
399,U1024,135028,4
400,U1024,135030,5
401,U1132,135038,1
402,U1132,132825,4
403,U1132,135085,1
404,U1132,135062,5
405,U1132,135025,1
406,U1132,135052,5
407,U1132,135028,1
408,U1132,135032,5
409,U1132,135051,1
410,U1132,135027,3
411,U1005,135050,1
412,U1005,135076,3
413,U1005,132830,5
414,U1005,135066,2
415,U1005,135041,3
416,U1005,135057,5
417,U1005,135043,1
418,U1005,135042,4
419,U1005,135032,3
420,U1120,135085,1
421,U1120,132845,5
422,U1120,135032,1
423,U1120,135045,5
424,U1120,135038,4
425,U1004,135060,2
426,U1004,135028,3
427,U1004,135106,2
428,U1120,135057,1
429,U1004,135062,4
430,U1120,135026,3
431,U1004,135032,5
432,U1120,132846,4
433,U1077,135027,1
434,U1120,132847,1
435,U1037,135054,1
436,U1037,135082,5
437,U1037,135070,1
438,U1037,132845,3
439,U1037,135108,1
440,U1037,132847,3
441,U1037,132830,1
442,U1035,135000,5
443,U1035,134996,1
444,U1035,134986,5
445,U1052,132851,4
446,U1036,132834,2
447,U1036,135064,5
448,U1036,135079,2
449,U1036,135042,5
450,U1036,135085,3
451,U1036,135025,4
452,U1036,132825,2
453,U1036,135059,2
454,U1036,135052,2
455,U1036,132754,5
456,U1036,135065,5
457,U1036,135045,2
458,U1038,132854,4
459,U1038,132856,4
460,U1038,132858,4
461,U1038,132861,4
462,U1038,132862,4
463,U1071,132862,1
464,U1071,135063,5
465,U1071,135052,3
466,U1071,135060,1
467,U1071,135042,5
468,U1071,132825,1
469,U1071,132856,4
470,U1071,135032,4
471,U1071,132834,2
472,U1071,135039,1
473,U1071,135028,4
474,U1071,135025,4
475,U1071,135030,5
476,U1114,135053,1
477,U1084,135058,2
478,U1084,132862,4
479,U1084,135072,2
480,U1084,135030,1
481,U1084,135026,5
482,U1084,135035,5
483,U1084,135045,1
484,U1084,132861,5
485,U1084,135085,2
486,U1084,132723,5
487,U1049,132825,2
488,U1049,135041,3
489,U1019,132830,5
490,U1019,135076,3
491,U1019,135038,5
492,U1019,132856,5
493,U1069,135070,2
494,U1069,135082,1
495,U1069,135108,1
496,U1069,132858,5
497,U1069,135069,5
498,U1069,132846,1
499,U1069,132845,2
500,U1069,132851,4
501,U1069,132847,5
502,U1113,135038,1
503,U1113,135057,5
504,U1113,135085,1
505,U1113,135032,2
506,U1113,135079,1
507,U1113,135046,1
508,U1113,132856,5
509,U1113,132854,1
510,U1104,135039,3
511,U1104,132825,3
512,U1104,135085,3
513,U1104,135030,3
514,U1104,135062,1
515,U1106,135047,4
516,U1106,135052,1
517,U1104,132834,5
518,U1106,135106,2
519,U1106,132754,1
520,U1104,135052,5
521,U1106,132856,1
522,U1104,135032,3
523,U1104,135025,4
524,U1106,132834,2
525,U1104,135047,2
526,U1106,135042,4
527,U1106,135039,2
528,U1052,132866,5
529,U1106,135066,5
530,U1106,135085,4
531,U1104,135033,5
532,U1106,135062,4
533,U1106,132862,4
534,U1106,135030,1
535,U1106,135079,4
536,U1106,135064,3
537,U1052,132869,2
538,U1052,132870,3
539,U1104,135041,1
540,U1079,134986,3
541,U1079,134976,4
542,U1079,132768,2
543,U1079,132766,2
544,U1045,132825,1
545,U1045,135064,4
546,U1045,132856,2
547,U1045,135085,3
548,U1045,135032,3
549,U1045,132834,5
550,U1045,135052,3
551,U1045,135060,4
552,U1045,135051,1
553,U1045,135041,3
554,U1009,132754,1
555,U1009,132862,5
556,U1009,135060,4
557,U1009,135059,3
558,U1009,132834,1
559,U1009,135058,4
560,U1009,135038,1
561,U1009,132825,4
562,U1009,135052,5
563,U1009,135063,1
564,U1009,135079,3
565,U1016,132834,4
566,U1016,135042,3
567,U1016,135032,1
568,U1016,135106,1
569,U1016,132856,1
570,U1016,135045,4
571,U1016,135060,3
572,U1016,135066,3
573,U1016,135085,5
574,U1016,135052,5
575,U1016,132862,3
576,U1016,135051,2
577,U1016,135062,5
578,U1047,132875,4
579,U1047,132877,1
580,U1047,132884,4
581,U1095,132872,5
582,U1095,135034,2
583,U1095,135058,3
584,U1034,135086,2
585,U1095,132861,1
586,U1034,135049,3
587,U1034,132723,1
588,U1095,132723,2
589,U1095,135086,5
590,U1095,135055,2
591,U1007,135058,1
592,U1007,135085,1
593,U1095,135064,4
594,U1095,135035,3
595,U1095,135072,1
596,U1007,135025,5
597,U1007,135032,2
598,U1007,135086,5
599,U1007,132572,2
600,U1007,135038,2
601,U1078,132885,2
602,U1099,135076,3
603,U1099,132834,2
604,U1008,132866,2
605,U1008,132858,3
606,U1099,135043,2
607,U1099,132885,3
608,U1008,132854,5
609,U1099,132872,5
610,U1008,135108,4
611,U1008,132851,1
612,U1099,132856,5
613,U1008,132869,3
614,U1099,135066,1
615,U1008,135069,3
616,U1099,135038,1
617,U1099,135060,4
618,U1099,135045,5
619,U1008,132846,4
620,U1008,135054,5
621,U1099,135042,4
622,U1040,132773,1
623,U1040,134999,4
624,U1040,135013,3
625,U1040,135019,4
626,U1121,135021,3
627,U1110,135021,2
628,U1110,132767,1
629,U1110,135013,5
630,U1110,134999,2
631,U1121,135019,1
632,U1121,132767,3
633,U1121,134999,5
634,U1042,132768,2
635,U1042,135021,3
636,U1042,134996,1
637,U1013,135079,5
638,U1013,135072,4
639,U1013,135085,5
640,U1013,135076,3
641,U1054,135062,2
642,U1054,135060,3
643,U1054,135039,5
644,U1054,135052,3
645,U1054,132856,2
646,U1054,135051,4
647,U1054,135025,1
648,U1054,135041,2
649,U1054,135038,5
650,U1054,135032,1
651,U1054,135045,1
652,U1042,134986,5
653,U1042,134992,5
654,U1111,132845,5
655,U1111,135071,1
656,U1111,132858,5
657,U1111,132854,5
658,U1111,132877,1
659,U1037,135071,4
660,U1111,132851,2
661,U1111,135108,4
662,U1111,132869,3
663,U1037,132869,4
664,U1111,132870,5
665,U1037,132851,5
666,U1111,132847,1
667,U1111,135082,1
668,U1037,132854,4
669,U1015,132845,4
670,U1015,132866,3
671,U1015,132870,4
672,U1015,135054,3
673,U1015,132869,2
674,U1015,132851,3
675,U1015,132877,5
676,U1128,132872,2
677,U1062,132872,2
678,U1101,135039,3
679,U1101,135027,2
680,U1101,135073,5
681,U1101,135106,5
682,U1101,132856,1
683,U1101,135032,1
684,U1101,135038,2
685,U1101,135051,3
686,U1101,135052,1
687,U1101,135041,3
688,U1001,135085,3
689,U1001,135040,1
690,U1001,135039,3
691,U1001,135045,1
692,U1001,135033,2
693,U1001,135025,3
694,U1001,135051,3
695,U1135,135085,1
696,U1135,135106,3
697,U1135,135052,3
698,U1135,135041,2
699,U1032,132872,1
700,U1032,135058,5
701,U1032,135079,5
702,U1032,135085,5
703,U1032,135042,5
704,U1032,132856,4
705,U1135,132825,1
706,U1135,132834,1
707,U1032,135038,1
708,U1032,132834,3
709,U1032,135060,2
710,U1135,135058,4
711,U1032,135032,1
712,U1135,135063,4
713,U1135,132856,5
714,U1135,135045,5
715,U1135,135028,2
716,U1135,135032,3
717,U1135,135042,3
718,U1135,135060,1
719,U1048,135049,1
720,U1048,135026,4
721,U1048,135034,1
722,U1048,135048,2
723,U1048,135065,3
724,U1048,132755,1
725,U1048,132723,3
726,U1062,135085,5
727,U1062,135053,2
728,U1092,135071,2
729,U1062,132825,1
730,U1092,135085,5
731,U1062,135052,5
732,U1092,135046,3
733,U1062,135062,4
734,U1092,132572,3
735,U1062,135038,2
736,U1062,135045,4
737,U1092,135025,1
738,U1062,132834,1
739,U1092,132723,3
740,U1051,134996,4
741,U1013,132875,1
742,U1085,135043,2
743,U1085,132885,4
744,U1085,135050,1
745,U1085,135076,2
746,U1085,135081,3
747,U1109,135028,2
748,U1109,132856,3
749,U1085,135042,2
750,U1085,135059,4
751,U1109,132825,3
752,U1085,132872,5
753,U1085,135055,2
754,U1109,135032,2
755,U1085,132825,4
756,U1109,135063,3
757,U1109,135042,2
758,U1109,135058,5
759,U1109,135085,5
760,U1109,135038,3
761,U1109,132872,4
762,U1078,135081,4
763,U1078,135060,2
764,U1078,135106,3
765,U1078,135041,3
766,U1078,132834,5
767,U1078,135052,4
768,U1019,135079,3
769,U1102,132846,4
770,U1098,132885,2
771,U1098,135060,2
772,U1098,132856,4
773,U1046,135026,2
774,U1122,135066,4
775,U1122,135065,3
776,U1122,132872,1
777,U1122,135058,4
778,U1122,132834,5
779,U1122,132754,5
780,U1122,135079,2
781,U1122,135038,3
782,U1122,135085,2
783,U1122,135030,3
784,U1122,135064,2
785,U1122,135053,4
786,U1138,132921,3
787,U1138,132922,5
788,U1138,132925,5
789,U1013,132921,2
790,U1098,135085,1
791,U1098,132825,3
792,U1098,135079,2
793,U1098,135032,2
794,U1098,135038,3
795,U1098,132861,5
796,U1098,135046,2
797,U1098,132862,2
798,U1098,132921,3
799,U1034,132884,3
800,U1034,135055,1
801,U1034,135035,1
802,U1033,135065,4
803,U1033,135028,3
804,U1033,135085,5
805,U1033,135046,3
806,U1033,135045,4
807,U1033,132951,2
808,U1033,132572,4
809,U1033,132921,4
810,U1033,135075,4
811,U1033,135038,5
812,U1033,135030,3
813,U1089,135058,1
814,U1089,135064,2
815,U1089,135028,3
816,U1089,132951,3
817,U1003,135064,1
818,U1089,132921,2
819,U1003,132825,5
820,U1089,132754,5
821,U1003,135075,5
822,U1089,135026,4
823,U1003,132862,2
824,U1089,132872,3
825,U1089,135085,1
826,U1003,135041,3
827,U1089,135072,2
828,U1089,132834,1
829,U1003,132937,3
830,U1089,132875,4
831,U1089,135038,3
832,U1003,132922,2
833,U1091,132825,3
834,U1091,135075,4
835,U1089,135079,2
836,U1003,132723,4
837,U1091,132861,1
838,U1003,132755,2
839,U1091,132875,4
840,U1003,135080,2
841,U1091,135086,2
842,U1003,135079,2
843,U1027,135066,3
844,U1091,135080,1
845,U1027,132921,5
846,U1091,132572,2
847,U1027,135052,2
848,U1091,132884,1
849,U1091,135035,5
850,U1027,132937,5
851,U1027,132951,1
852,U1027,132925,3
853,U1027,132872,5
854,U1027,132875,1
855,U1027,135085,1
856,U1027,135042,1
857,U1027,135062,5
858,U1029,135047,2
859,U1029,135059,2
860,U1029,132937,2
861,U1029,135085,2
862,U1029,132834,2
863,U1029,132754,5
864,U1029,132825,4
865,U1029,132921,1
866,U1029,132862,3
867,U1029,132922,1
868,U1086,135063,5
869,U1086,132921,5
870,U1086,135085,1
871,U1086,132922,1
872,U1086,132937,2
873,U1086,135045,2
874,U1086,135041,2
875,U1086,135060,5
876,U1086,132951,3
877,U1019,132921,1
878,U1019,132834,5
879,U1137,132951,5
880,U1019,135062,5
881,U1019,135086,1
882,U1137,135085,1
883,U1137,132834,4
884,U1090,132572,4
885,U1137,132862,2
886,U1137,135058,2
887,U1137,135059,3
888,U1137,135062,4
889,U1137,132825,5
890,U1137,132723,2
891,U1137,132755,1
892,U1137,135042,5
893,U1137,132884,1
894,U1137,135049,5
895,U1137,135075,2
896,U1114,132825,2
897,U1114,135065,2
898,U1114,135058,5
899,U1114,132723,4
900,U1114,132951,4
901,U1114,132872,1
902,U1114,132834,2
903,U1114,135072,4
904,U1114,132754,1
905,U1114,132755,3
906,U1061,132825,1
907,U1061,135048,4
908,U1061,132921,2
909,U1061,135026,5
910,U1061,132723,5
911,U1061,135075,1
912,U1061,135034,2
913,U1061,135041,3
914,U1013,132572,3
915,U1013,135075,3
916,U1061,135046,3
917,U1061,132572,4
918,U1061,135058,2
919,U1046,135044,3
920,U1046,135065,1
921,U1046,132921,1
922,U1046,135085,2
923,U1046,132572,2
924,U1046,135058,2
925,U1046,132951,3
926,U1046,132861,5
927,U1041,135001,1
928,U1041,134983,2
929,U1041,135021,3
930,U1041,134992,2
931,U1041,132768,5
932,U1041,135109,5
933,U1004,132954,1
934,U1004,132955,2
935,U1004,132958,4
936,U1003,132754,4
937,U1059,135064,4
938,U1059,135075,5
939,U1059,135028,4
940,U1061,132834,1
941,U1061,135086,1
942,U1061,132754,1
943,U1061,135080,3
944,U1090,135062,1
945,U1090,135052,1
946,U1112,135047,3
947,U1112,135026,3
948,U1112,135064,2
949,U1090,132862,2
950,U1057,135070,5
951,U1112,132954,4
952,U1057,135043,5
953,U1112,135079,5
954,U1112,135062,4
955,U1090,135051,1
956,U1090,132954,3
957,U1112,135048,2
958,U1057,132954,3
959,U1112,135086,4
960,U1061,132955,1
961,U1112,132921,1
962,U1061,132958,3
963,U1112,135046,3
964,U1090,135085,3
965,U1112,132572,2
966,U1090,132922,2
967,U1025,132866,3
968,U1057,135080,1
969,U1112,132834,5
970,U1057,132825,2
971,U1112,132862,5
972,U1061,132954,3
973,U1025,132877,4
974,U1057,135064,5
975,U1057,135046,5
976,U1090,135025,1
977,U1090,132925,5
978,U1057,132862,1
979,U1057,135075,5
980,U1025,132847,2
981,U1057,135030,4
982,U1025,135071,5
983,U1057,132834,3
984,U1025,132958,4
985,U1025,132825,5
986,U1025,135028,2
987,U1025,135047,3
988,U1025,132846,3
989,U1025,135064,2
990,U1025,132830,1
991,U1097,135079,2
992,U1097,135058,1
993,U1097,132954,4
994,U1097,132958,2
995,U1097,135026,4
996,U1059,132955,5
997,U1059,135044,5
998,U1059,132862,5
999,U1059,135085,1
1000,U1059,135030,3
1001,U1128,135053,4
1002,U1059,132825,1
1003,U1059,132754,3
1004,U1128,135058,3
1005,U1128,132875,2
1006,U1128,135079,1
1007,U1128,132925,2
1008,U1128,135064,4
1009,U1128,132921,2
1010,U1128,135060,4
1011,U1128,132954,4
1012,U1128,132951,4
1013,U1097,132921,2
1014,U1097,132955,3
1015,U1097,132884,3
1016,U1097,135049,3
1017,U1097,135034,4
1018,U1006,132954,4
1019,U1006,135079,2
1020,U1006,132875,4
1021,U1006,135026,3
1022,U1006,132922,3
1023,U1006,132572,5
1024,U1006,135075,4
1025,U1006,132825,2
1026,U1006,135048,1
1027,U1006,135030,4
1028,U1006,132884,1
1029,U1131,135054,3
1030,U1131,132869,3
1031,U1131,132866,1
1032,U1131,135082,4
1033,U1131,132851,1
1034,U1131,132870,4
1035,U1073,135062,4
1036,U1073,132572,3
1037,U1073,135064,5
1038,U1073,135080,4
1039,U1073,132951,3
1040,U1073,132954,3
1041,U1073,135052,4
1042,U1073,132834,2
1043,U1073,135060,4
1044,U1073,135065,1
1045,U1073,132862,2
1046,U1049,132921,3
1047,U1049,135042,5
1048,U1049,135032,4
1049,U1049,135051,5
1050,U1049,135085,2
1051,U1049,132862,4
1052,U1049,135052,4
1053,U1058,135076,5
1054,U1058,135043,1
1055,U1058,135058,3
1056,U1058,135053,4
1057,U1058,132885,5
1058,U1058,135050,5
1059,U1058,132872,4
1060,U1058,135066,1
1061,U1002,132921,1
1062,U1002,135062,1
1063,U1002,135106,1
1064,U1002,132825,2
1065,U1002,135052,1
1066,U1002,132862,4
1067,U1096,132875,5
1068,U1002,135059,2
1069,U1002,135041,1
1070,U1002,132925,3
1071,U1002,135085,1
1072,U1096,135025,1
1073,U1096,135072,4
1074,U1096,135064,5
1075,U1096,135086,5
1076,U1096,135055,2
1077,U1136,135074,5
1078,U1096,135026,3
1079,U1136,132862,2
1080,U1096,132955,1
1081,U1136,132921,4
1082,U1136,135072,5
1083,U1096,132723,3
1084,U1136,135055,3
1085,U1136,135064,1
1086,U1096,132958,5
1087,U1096,135075,1
1088,U1136,132958,2
1089,U1136,135048,5
1090,U1136,135046,1
1091,U1136,135028,4
1092,U1097,135086,4
1093,U1097,135053,4
1094,U1097,132861,3
1095,U1058,135062,4
1096,U1058,135055,3
1097,U1010,135053,2
1098,U1010,135058,2
1099,U1010,135079,4
1100,U1003,135059,1
1101,U1010,135064,5
1102,U1010,135047,4
1103,U1010,135065,1
1104,U1102,132854,2
1105,U1102,132858,1
1106,U1010,135042,1
1107,U1102,132870,1
1108,U1010,135076,1
1109,U1102,132847,5
1110,U1013,132951,4
1111,U1013,135060,1
1112,U1028,132732,1
1113,U1028,132733,1
1114,U1028,135104,4
1115,U1050,132732,1
1116,U1050,132609,1
1117,U1050,132608,5
1118,U1050,132560,1
1119,U1050,132740,4
1120,U1050,132594,2
1121,U1050,132584,1
1122,U1028,132740,5
1123,U1129,132706,3
1124,U1129,132654,3
1125,U1028,132630,4
1126,U1028,132663,1
1127,U1028,132613,4
1128,U1087,132667,1
1129,U1087,135104,2
1130,U1087,132660,1
1131,U1087,132732,5
1132,U1087,132740,1
1133,U1087,132560,1
1134,U1087,132594,1
1135,U1087,132663,5
1136,U1065,132626,5
1137,U1065,132706,2
1138,U1129,132561,2
1139,U1065,132665,3
1140,U1129,132665,1
1141,U1065,132561,3
1142,U1039,132626,1
1143,U1039,132564,1
1144,U1065,132654,1
1145,U1039,132665,5
1146,U1130,132654,4
1147,U1130,132561,4
1148,U1130,132626,2
1149,U1130,132706,4
1150,U1043,132608,1
1151,U1043,132609,1
1152,U1011,132717,4
1153,U1043,132613,1
1154,U1011,132564,1
1155,U1043,132732,2
1156,U1043,132630,4
1157,U1011,132715,2
1158,U1068,132733,5
1159,U1068,132594,3
1160,U1068,132660,5
