placeID,Rcuisine,latitude,longitude
135110,Cafe-Coffee_Shop,28.88481901323388,77.796651377275
135109,Bar,29.26589956014993,76.75685587000653
135107,Italian,29.40569312210309,77.34212399326427
135106,Bakery,28.639896389599365,78.35054035628505
135105,American,29.049576633720868,78.10288995528549
135104,French,28.853424991341832,78.19133398686465
135103,Mexican,29.180470474066066,78.08560687872277
135103,Mexican,29.367449585411777,76.6081800789418
135103,Mexican,28.736920206202853,76.81389096088728
135103,Mexican,29.00538502123017,76.93385676203573
135102,American,28.506310244774035,76.66983633258732
135102,Mexican,28.661689827130612,77.14566279234366
135102,Mexican,28.678000003195606,78.30753400931783
135101,Chinese,29.49831181144021,76.53738698170733
135101,Japanese,28.56263408148822,78.18263023810627
135100,Bar,28.92452568873224,78.40975138989096
135100,International,28.870713820064363,76.86492429627593
135099,Greek,28.609279646359195,77.64026985444528
135099,Mexican,29.146578267412302,77.94840223421167
135099,Bar_Pub_Brewery,28.868658835536934,77.53732284023198
135099,Mexican,28.63595328480707,78.08913795362403
135099,Bagels,29.293216107397885,77.30606802993273
135099,Mexican,29.08864614010862,76.74467779292064
135098,American,29.152553758892854,77.37656231724272
135098,Chinese,29.00433397813723,77.57820953466135
135098,Mediterranean,29.476386629434213,77.81740923835213
135098,American,29.31723881999512,78.11941818647081
135097,Fast_Food,29.264036477008602,78.06485834257433
135097,Mexican,28.621800691159066,77.12184339640879
135097,Mexican,29.37100512529302,77.6154178160804
135097,Bar,28.916719327176466,78.47844747027598
135097,International,28.573367076238522,77.11515286382807
135097,Spanish,29.105411145901982,78.41592370334253
135094,Dutch-Belgian,28.954648375624362,76.86762084593782
135093,American,28.758269667229605,78.37288784977505
135092,Cafe-Coffee_Shop,28.825753753335086,78.22141147710126
135092,Bar,28.9437696734554,76.6288772490248
135091,French,29.08063795499273,77.8972142353851
135091,Italian,29.24897059560393,78.49903690151105
135090,Chinese,29.0451052596565,78.12002895125354
135089,International,29.04580325240734,76.60759195010726
135088,German,29.424214184658606,77.32455557648747
135086,Vietnamese,28.63229426094705,76.66163734525877
135086,Mexican,29.450948243722323,78.35550423009411
135085,American,28.818396298774466,78.37482826831628
135079,American,28.534418266095475,77.46149626000573
135075,Pizzeria,29.495460241096215,76.73781380487848
135074,Cafe-Coffee_Shop,29.29922182117,77.95092476260412
135073,Mexican,29.090411779764967,78.24544168016223
135073,Mexican,28.570009395368924,78.26864462393772
135072,Mexican,28.722321330632433,76.93966191524143
135071,Mexican,29.18980014996553,76.82227211406926
135071,Mexican,29.145833777561183,77.97843980362559
135069,Mexican,28.53072305001291,78.35991840158592
135061,Mexican,29.171291926701226,78.44650288154904
135060,Mexican,29.206126073305835,76.78042552772295
135059,Mexican,28.99448391059755,78.46627602727935
135058,Continental-European,28.552079302280937,77.03615704848893
135057,Polish,29.082979181607435,78.1083626158043
135056,American,28.738935869387785,78.23168173488641
135055,Cafe-Coffee_Shop,28.86852050256177,77.90410175870831
135054,Sushi,28.85472379317467,77.32922458726294
135053,Italian,28.65149698412302,77.41148219578564
135053,Seafood,28.80320646776648,78.0586184613299
135053,Family,28.812954286253827,76.926005731812
135052,Southwestern,29.271910659564142,77.22137943409554
135052,Mexican,29.224381022806387,77.26582318919999
135049,International,28.70674766765794,77.315477079789
135048,Mexican,28.911105059059135,77.1983450115997
135046,Family,29.03964850541977,77.66737807488344
135044,Pizzeria,29.31661718871664,77.91498937353593
135043,Bar,28.937452520570158,76.95816801558205
135043,Italian,28.60107265251418,77.31302431703308
135042,Vietnamese,28.891313428115314,77.71797647583057
135041,Cafeteria,29.297424908480448,78.46920211057751
135041,Armenian,28.602222203223423,77.60188460936763
135039,Mexican,28.90005536912165,78.36175853975608
135037,Mongolian,29.436829096444963,76.56797257585616
135036,Chinese,29.01906343129943,77.43004123117109
135035,International,28.725035905026235,77.13993312781272
135034,Pizzeria,29.226257106889193,77.2824591194161
135032,Fast_Food,28.901311180724143,77.41390836186538
135032,Bar_Pub_Brewery,29.049899553263657,77.07216753425854
135031,Mexican,29.311356368491957,77.97424286058418
135030,Mexican,29.244856389399168,76.53539585650674
135030,Bar,28.541278434561328,77.25791354095978
135029,Mexican,28.54787137934693,78.0527542535678
135029,Chinese,29.29521981320242,78.13176415176068
135028,International,28.89198960995758,76.68085708870277
135027,Mexican,28.933768487453385,76.85584805789303
135026,International,29.38268172173493,77.46936711004082
135026,American,28.877914860542653,76.78074878248572
135025,French,29.06572821488298,78.45748358013428
135022,Chinese,29.139605660932357,78.4807852156717
135021,Burgers,28.58114906408482,78.29032497455044
135020,International,28.642299352443036,76.62420146320916
135020,American,29.4584399430078,77.06602830828832
135019,International,28.97896694651152,77.05313211648485
135018,International,28.972216920986547,77.04277819976775
135008,French,29.267886926992368,77.72886174678719
135007,Eastern_European,28.79371723535391,76.65322979787331
135007,Mexican,28.823834557052415,76.61892583849782
135007,Bar_Pub_Brewery,29.476524947074417,77.37765952219956
135005,Mexican,29.011017124468562,76.53090791898352
135004,Mexican,29.33671712061888,76.70659098423496
135004,Italian,29.41161374174559,78.20582519663488
135003,Bar,29.28902078324412,77.04529144235588
135002,Mexican,28.704677038949217,77.47373462776802
134999,Family,29.080423477533586,78.48827502609743
134997,Mexican,28.987064253351424,77.63336648010358
134997,African,29.03834752373506,78.47052380664893
134997,Mexican,29.48484809222324,78.08847865035759
134990,Mediterranean,29.26921098177443,78.00520645707435
134990,Japanese,29.425603830709942,78.16238010580962
134989,Mexican,28.5364690892513,78.06564313187404
134988,International,28.519372692794825,77.40981270885958
134986,Greek,29.029875552954632,76.97943612641639
134985,Italian,28.767829700088555,78.02174804682517
134984,Cafeteria,28.81519593765784,76.72266221935004
134983,Japanese,28.845562006057968,77.51179616884359
134983,Latin_American,29.000531151962026,76.8332585906676
134982,American,29.038838236234483,78.47409753178488
134982,Mediterranean,28.594774796326146,78.25482400605898
134981,Mexican,29.28383179258019,77.05548090411351
134980,Mexican,29.03466847881656,77.8468678893979
134976,Sushi,29.016122032839633,76.56812898839445
134976,Fast_Food,28.681266211532016,78.1855768086231
134976,Mexican,29.158507803826758,77.30594860164801
134973,Bar_Pub_Brewery,28.640767981987278,78.4470752439778
134972,Fast_Food,29.49965512449935,77.48027926681617
134972,Mexican,28.94646462342398,77.52113934407005
134971,Mexican,28.861245234321714,77.59876677116439
133049,Contemporary,29.014270908787427,76.69104038012647
133048,Burgers,29.34750345079684,77.40309536035308
133047,Asian,28.535779046859805,77.652338215373
133043,Hot_Dogs,28.784988828049187,77.4030818836708
133039,Mexican,28.683115980791023,77.49466781519074
133038,Hot_Dogs,29.374038823688185,77.75131206540001
133037,Cafe-Coffee_Shop,28.84255539610343,78.41413470321278
133036,Cafeteria,28.58732177448636,77.16216140521232
133035,Mexican,28.743959018042204,77.41038504779
133034,Southwestern,29.490361585292458,77.47612164105931
133033,American,28.663771192127694,77.65202397453182
133032,Mexican,28.98605373509732,77.21812458479977
133031,American,28.778346291952882,77.1666835421325
133030,Italian,28.805469373746856,78.39938805401667
133029,International,29.189531017676206,77.37787958693153
133028,Mexican,29.30586691045958,77.061490054126
133027,Hot_Dogs,28.713427672928702,77.02975662227061
133026,Dutch-Belgian,29.386480733041395,76.5155627768471
133020,Polish,29.302580253909248,78.3341158806417
133014,Mexican,28.733971363088592,78.31678123855426
133010,American,29.060602320351535,77.06172348848695
133009,Mexican,28.696445632542634,77.59258632723773
133008,Latin_American,29.132636892280896,76.55894455129595
133007,Family,28.812239902494543,78.28427516592161
133000,Deli-Sandwiches,29.14616871583012,78.16699921103069
132996,Bar,29.109585577681738,77.33592225433681
132995,Barbecue,28.893864415361424,76.77358025808664
132994,Mexican,29.28718830981069,77.45459272095115
132993,American,28.891346306789195,77.32603797206838
132992,International,28.739456924627206,76.53220985181731
132986,Polish,29.314692794101923,77.37660679657739
132985,Asian,28.916618780199865,77.75368756723942
132980,Mediterranean,29.324729295949545,76.91000648113497
132973,Dutch-Belgian,29.04504372680778,77.24684515591092
132972,Italian,28.716170424203124,77.40616022987642
132971,Greek,29.07422786217702,77.43688218210744
132970,Fast_Food,29.29810854027315,77.90837934632049
132969,Fast_Food,28.809278816971688,76.64889277168443
132968,Asian,28.585313562988755,77.62811955529929
132967,Mexican,29.329721333416124,77.57671102066641
132966,American,29.435786166359637,78.41820990188602
132965,Dutch-Belgian,28.650236085679,77.22614887234853
132964,Mexican,29.021591090940756,76.81693354422711
132963,Latin_American,28.742695911547212,76.77325005211644
132962,Japanese,29.3208051558435,77.06139570063635
132962,Juice,29.466922810525965,77.14917687951933
132961,Chinese,28.786883611988937,77.49139887800358
132960,Chinese,29.007358839022118,78.07733034058496
132959,Mexican,29.34885854034667,76.98853992422539
132958,Greek,29.351289604533022,77.39163942881417
132957,Pizzeria,29.07351591630819,77.10516986073183
132956,Family,28.965337845377015,78.16524865256217
132955,International,28.666242710864648,77.92893518433418
132954,Mexican,28.629451895585532,78.2892991992029
132953,Family,28.528968181461394,77.48019951027597
132951,Contemporary,29.308479215835813,78.22880012696375
132950,Dutch-Belgian,29.04606887465078,77.35398669400526
132948,American,29.468909389107477,77.70804672241607
132947,Greek,28.66590325261428,76.66418523792935
132946,Pizzeria,29.411418199110795,76.53499827660454
132945,Mexican,28.878391766964608,77.33391333056345
132943,Mexican,28.718953004843605,77.55339887213307
132942,Japanese,29.214579999506356,77.35640282307361
132941,Italian,28.816775433265914,76.67591257824778
132940,Italian,29.237912673524168,76.84623893817037
132939,Dutch-Belgian,29.06671653700838,77.73033595234917
132938,Cafe-Coffee_Shop,29.42235784313001,76.88550360104722
132937,Vegetarian,29.080436224237346,76.72544890545498
132936,Greek,29.10848268831509,77.11341898819904
132935,Latin_American,29.256247103254797,76.86648840346268
132934,Mexican,28.84831968534902,77.26182794283588
132933,Mexican,28.71324959908509,78.42988278327132
132932,Mexican,28.654977680895193,76.9524761813181
132930,Cafe-Coffee_Shop,29.415892035312318,78.37030985516054
132929,Italian,28.682893648312188,76.87250825486981
132928,Italian,28.74083172268448,77.45975724330545
132927,American,28.511287807065777,76.6140230879418
132926,Asian,29.170132511563313,78.23535928473784
132925,Mexican,28.68644794652166,77.62297056577565
132924,Chinese,29.125035425666244,78.3594696888508
132923,Italian,29.224783910701298,77.08040786045439
132922,Dutch-Belgian,28.802084273275867,76.76392585748593
132921,Fast_Food,29.305133738615858,77.16866960941424
132920,International,29.351719731847922,77.88906603045096
132919,Mediterranean,28.886193672884087,76.9964756040311
132918,Greek,28.57754435725046,77.40335170182733
132917,Mexican,28.990531316831213,76.98544354824041
132917,Cafeteria,28.706943650517566,76.8182547262234
132916,Dutch-Belgian,28.812095703551144,76.60161357075444
132915,Burgers,28.688452309335744,77.83225440775603
132914,Deli-Sandwiches,29.457795739486787,77.23662530558974
132913,Greek,29.241616594804402,77.19931500910693
132912,Mexican,28.912362406223277,77.18256699336514
132911,Mexican,29.04288564134191,77.46778309841237
132910,Cafeteria,29.408091676373477,76.83708874910111
132909,American,29.023864292983134,77.95130695642982
132908,Burgers,28.954640405153103,77.74691849217838
132907,Italian,28.863544539255365,78.16883890815777
132906,International,28.62356458835568,78.1077693873679
132904,Fast_Food,29.14034428220949,77.48879426722107
132903,Bar_Pub_Brewery,28.783756134429442,77.72336174563455
132902,Bar_Pub_Brewery,29.28988822179473,77.05713363317703
132901,Cafe-Coffee_Shop,28.79264542085819,76.56977893385817
132900,Burgers,29.223586932860183,77.86310929215497
132899,Mexican,29.22696267999591,76.91705631824072
132897,Dutch-Belgian,29.439788768530626,78.05373495237681
132896,Dutch-Belgian,29.360671065218874,77.16948878165468
132895,Cafeteria,29.327306116279807,77.83138588620983
132894,Bar,29.17678202040836,78.45261434580247
132893,Chinese,29.36098477942354,77.02647966596672
132892,Fast_Food,29.0467356537297,78.04359676521624
132891,Chinese,28.93919279048005,77.74958014686729
132890,Cafe-Coffee_Shop,29.079725933207037,78.35814792929173
132889,Sushi,29.42024178025775,77.47238448667267
132888,Cafeteria,29.44728848629232,78.36377640448237
132887,Dutch-Belgian,29.391046221162856,77.72411180226811
132886,Mexican,29.499050896490022,78.38233906631375
132885,Burgers,29.081681221331667,77.19675024780157
132875,Mexican,28.67707840572587,77.24033079683433
132873,Fast_Food,29.018696176031728,77.15786802095018
132872,Bar_Pub_Brewery,29.107901391266175,76.87747900696391
132871,Juice,28.69597612618466,77.89252704611437
132870,Seafood,28.88468735946779,77.29694852910688
132869,Bar,29.38149774115189,76.8199616802502
132868,Chinese,29.090988415213715,76.90218180682653
132867,Vegetarian,28.770643778683993,77.93698911837235
132867,French,28.753524983103233,77.21535572413163
132866,Mexican,29.01121522703443,77.28261119340026
132866,Cafeteria,29.158731679308545,77.29489985595984
132865,Mexican,28.75088966184812,77.129375318999
132864,Hot_Dogs,29.14701562895187,77.50925330335515
132863,Mexican,28.517853056144954,78.45775741817674
132862,Greek,28.976108778326605,76.79541100436208
132861,Pizzeria,28.666610390533485,77.57199437381144
132860,Mexican,29.00701085256382,77.14374480231626
132859,Seafood,29.29238333989895,77.18346492419703
132858,Bar,29.464360631028452,77.74326901454779
132857,Chinese,28.54784731145091,77.44441051672494
132856,Vietnamese,28.75041384867382,77.08809455069016
132855,Mexican,28.99196666971318,77.45657943753577
132854,Bar_Pub_Brewery,29.131296420974202,77.65905583911625
132853,Mexican,29.43444209466003,77.72502148120536
132852,Greek,28.51874724342345,78.15008802870676
132852,American,28.775322036137343,77.32448842001388
132851,Burgers,28.791504886488354,77.65337025185102
132851,Mexican,28.550253576506666,77.0424531181117
132846,Fast_Food,29.168743677225578,77.80041515781676
132845,Italian,29.361595923646465,77.06383752024016
132843,Game,28.571392587168532,78.34960063708732
132842,Mexican,29.018954991576166,78.254612932517
132841,Family,29.043582040550163,77.35322889871577
132840,Dutch-Belgian,29.108451894207718,77.91780931920968
132839,Cafe-Coffee_Shop,28.592878299280816,76.82824214491258
132838,Bakery,28.65434356983402,76.90658909363111
132837,Mexican,29.18180789568346,77.11977030807668
132836,Barbecue,28.821697566343413,77.99922748422387
132835,French,29.389535751094623,77.55284568195428
132834,Mexican,28.6601354654393,77.85744846927824
132833,Barbecue,28.63476815750022,77.15006185868697
132829,Mexican,29.326529135131754,77.02485653324426
132828,Southwestern,28.817123803168947,77.87516648770821
132827,Mexican,29.48216900222296,76.9199861908364
132825,Diner,29.30772984760835,78.18914069897433
132811,Mexican,29.07315694211597,78.00599588029004
132810,Mexican,28.867455459911817,78.23158636140938
132807,Sushi,28.797121677264432,77.15761905696655
132806,Polish,28.995145808975828,77.40207012465808
132805,American,28.570783425750985,78.285288918149
132804,Seafood,29.16712613370547,77.60496970999027
132803,Cafeteria,28.774183731258635,77.96583544676727
132802,Italian,29.396822450950317,77.46207342984377
132801,American,29.405242573552925,78.12044376920437
132799,French,28.884222387316512,77.93495866735859
132798,Ethiopian,29.193203686210072,78.00617677955427
132797,French,29.34131036465789,76.63566191530754
132796,Mexican,28.72142361121783,78.10254985472581
132795,Juice,29.412453218524977,76.5393922036402
132794,International,28.639444185890632,76.83107208335124
132793,Steaks,28.749108802627756,78.34437310332194
132792,Japanese,28.639840900740367,76.83808926370986
132791,Dessert-Ice_Cream,28.851028597735876,77.5184787138284
132790,International,29.406788606358344,77.78532858735338
132789,Fast_Food,28.708659604068956,78.01968087812936
132788,Mexican,28.96828404408379,78.28278713994371
132787,Japanese,29.004420261422606,77.9243308549027
132786,International,28.509428340003417,76.93731784130509
132785,Greek,28.818656535638546,77.81996144109338
132784,Chinese,28.70157307824581,78.0425440470472
132783,Dutch-Belgian,28.691084028185575,78.30914941473121
132782,Mexican,29.20682207442004,76.50893035189011
132781,Game,28.67946314157955,76.89399315063135
132779,Mediterranean,28.78575053063855,76.58536591509392
132778,Deli-Sandwiches,29.391863060536977,77.48371861888404
132777,International,29.082021111969052,78.37021680187027
132776,Italian,29.359121663924803,77.60484906019725
132775,International,28.70458430232686,77.78937994485429
132774,Mexican,29.07640452779625,77.45839853832953
132774,Bakery,28.600072144950026,77.98895190064617
132774,Mexican,29.203315688596003,77.45042290258381
132774,Greek,28.973064226029404,77.68253965722529
132774,American,29.217717470751232,77.13840484679675
132774,Mexican,29.10358771402657,76.95941845619971
132774,Mexican,28.92890650614621,78.49762509098973
132774,Mexican,29.212148128377226,77.18548506984587
132774,Bar,29.43233855627434,78.1801771915992
132773,International,29.44457083579988,78.08883161195237
132773,Bar_Pub_Brewery,29.30969819152464,76.74510334250002
132772,Mexican,28.5425380762044,77.75394851380709
132771,Mexican,28.777279067541873,76.98259289667205
132770,Pizzeria,28.825578563644633,76.89709484168867
132769,Dutch-Belgian,29.40511687525947,77.30214058560107
132768,International,29.413269487502777,77.60781122429007
132767,Dutch-Belgian,28.617603258233764,78.32231005730854
132766,Dutch-Belgian,29.028631899845326,76.79577844413369
132765,Mexican,29.393865970913353,77.25427257944445
132764,Greek,28.790611109348326,77.67309795789848
132763,Mexican,28.91964365306803,77.35501623731807
132761,Italian,28.546945361125957,76.50677315371883
132760,Pizzeria,28.884197664514385,77.54853571774602
132758,Mexican,29.49998605239651,77.50610434149912
132757,French,29.260713011359496,76.76067006613654
132756,Mexican,28.903017183238283,78.40865592635471
132755,African,28.817159311531903,76.73023515210492
132754,Seafood,29.374035043836056,76.71636650026804
132753,Mexican,28.534107170105692,77.64650632361236
132752,Juice,29.02075914710044,76.52607089548917
132751,Family,29.479460736779878,77.2559812233764
132750,Fast_Food,28.767421596946914,76.93397726179201
132749,Diner,28.528486919921605,77.17064356568554
132748,Mexican,29.17123054669102,77.46842114228168
132747,Mexican,28.822462223209143,78.28417617325964
132746,Latin_American,28.645082049537862,77.9325174527306
132745,Bar,28.917264292326063,76.81793187930543
132744,American,28.855941234943156,77.40677266042852
132743,Japanese,29.450432197910242,76.78193833338571
132742,French,28.65529357021985,76.69200302512267
132741,German,28.5144817781321,76.75040099808787
132740,Cafe-Coffee_Shop,29.405933973853426,76.69121371833864
132739,International,29.350318762377697,77.03009130544686
132738,Greek,29.37183649366654,77.49589659147986
132737,Mexican,28.911818009827382,76.69766851398316
132736,Dutch-Belgian,29.44675274922924,77.82183362261475
132735,Mexican,29.06466877323685,76.5369459332432
132734,Pizzeria,29.406994663021123,76.75123054308497
132733,Southwestern,28.689263255074184,77.73748961557648
132732,Bar,29.2579160444453,76.83860153804697
132725,Mexican,29.365195839859656,76.61674328477946
132724,Italian,29.089706275303637,77.06226439635023
132723,Pizzeria,29.103955248424565,77.19783164338224
132719,International,28.95641535684673,77.46862310489182
132718,Mexican,29.04180126629832,77.9080870716075
132717,Mexican,28.782530171914345,78.37247794275744
132715,Diner,28.573974059332205,78.14923035982487
132714,Chinese,29.42475057880942,77.46129982871284
132713,Japanese,28.860197941414796,77.54997572201947
132712,Mexican,29.228648773041556,77.27997846770336
132711,Burgers,28.54131698572173,78.25107424110045
132710,Bar,28.53421413414635,76.8137743623328
132709,Mexican,28.798978975640992,78.44639325686882
132708,Armenian,29.172350593872466,76.90022467098929
132707,Italian,29.091021817468338,77.8293411716484
132706,Mexican,28.724040626700962,76.78263121405334
132705,French,28.73462232763272,77.18522788424521
132704,Mexican,29.16237347464311,76.66522646208621
132703,Dutch-Belgian,29.477825443563017,77.92942886390517
132702,French,29.456714643633955,76.64464874553657
132701,International,28.654207753423854,77.90435867567383
132700,Mexican,28.961493043431226,78.34526464533846
132699,Cafeteria,28.8459991268588,76.601533189086
132698,Dutch-Belgian,28.964875415503375,78.27279756294172
132697,Dutch-Belgian,29.235495348070373,77.93543537166667
132696,International,29.460101550204428,77.57483476910714
132695,Latin_American,29.246409379170448,77.49689688093333
132694,Mexican,29.166550208889287,78.1790887607664
132693,Dutch-Belgian,29.471778659978785,78.4288716234931
132692,Pizzeria,28.909160011790323,76.57967456216223
132691,German,29.286112230743477,77.2421151897834
132690,Steaks,29.168856739941276,77.846019750271
132689,Cafeteria,28.646740158752852,77.35626087013506
132688,Mexican,28.50549844488473,77.50184130293864
132687,Mexican,28.502858482546014,77.69063886765312
132686,Seafood,29.286532824583023,78.47028090244285
132685,Mexican,29.151987198649657,77.19142642612368
132684,International,28.524359499296313,78.31875999481133
132683,Chinese,28.97036860558958,77.15657592641087
132682,Mexican,29.21807714598138,76.61254817372604
132681,Japanese,28.565132563946168,76.55110219682174
132680,Cafeteria,29.123560144454096,78.49774563415247
132679,Cafe-Coffee_Shop,28.943889238150003,77.25209659134214
132678,Asian,28.855028478496433,76.9380338709947
132677,Juice,28.67990656535083,78.00716111950132
132676,Mexican,28.783788292440306,76.63235607797942
132675,Mexican,29.44397379044579,77.79934650308732
132674,American,29.3417628864634,76.65142914120058
132673,American,28.993211441236216,77.88529026860341
132672,Mexican,29.16127792776897,77.96743604217905
132671,German,29.183344738862015,77.92878841287747
132670,Bar,29.336912350277384,77.07690125581429
132669,Hot_Dogs,29.06542819815892,77.88381700557578
132668,Mexican,28.510211652744395,77.08441295367312
132667,Polish,29.008632351334576,77.50842868174593
132666,German,28.881880429863045,78.36687067609734
132665,International,29.24833133597461,77.26816539832546
132664,Armenian,29.345460912117467,77.25796592513082
132663,Mexican,29.40876305680976,77.74822192360168
132662,Mexican,28.932151819327256,77.74856978997833
132658,Contemporary,28.78188102146432,76.53736193250633
132657,Cafeteria,28.904421369678154,77.37163623311346
132655,German,29.178005674309436,77.40158803650701
132653,Mexican,28.83143895699274,76.6107908179812
132652,Mexican,28.841613099043354,77.17111141746813
132650,Greek,29.268774783300955,76.89381536524667
132649,Cafeteria,28.84530255057341,77.45958250880386
132648,American,28.96199299918708,76.85355757641976
132646,Mexican,29.125829178149107,77.52136159957603
132645,Latin_American,28.766207932108255,76.90350945069115
132643,Italian,29.178815934147917,78.45781030695616
132642,French,28.82876751574681,77.23250213395556
132640,Seafood,29.095040581780243,76.57196471524695
132638,Japanese,29.0104283397311,77.02643931672507
132637,Mexican,29.451029987817755,76.84161377883954
132636,Barbecue,29.013641496079956,78.14096951939203
132635,German,29.324959795628896,78.19326696862625
132634,Greek,29.111958476524215,76.88470265850371
132632,Dutch-Belgian,28.920409786576723,78.30070822850321
132631,Mexican,28.898483075047572,77.8379170397377
132630,Family,29.13984961749377,78.07841232948728
132629,Bar,28.871630698107744,76.96090046464536
132628,Mexican,28.53215808474298,77.81722478752866
132626,Italian,29.38695511375746,77.6432522321311
132625,Italian,29.19951809933834,78.43898931239883
132624,Dutch-Belgian,29.09299530229671,77.55158446305524
132623,American,28.865329246589617,77.76327570339468
132622,California,29.49400590892578,77.89087907818667
132621,Dutch-Belgian,29.358094458969852,77.03544743170127
132620,Greek,28.75817750935602,76.98898546928764
132619,Dutch-Belgian,28.898949201026266,77.38363848799692
132618,Mexican,28.988911549399525,78.45647687457942
132617,Italian,29.478711342552174,77.05050135382373
132615,Mexican,28.786618041603305,76.83014110078418
132614,Italian,29.07023955240721,78.00805876451061
132613,Bar_Pub_Brewery,29.007910509789596,78.45893652373223
132612,Hot_Dogs,29.07139549796823,78.1863545454151
132611,African,28.916630616560777,78.3591636786398
132610,Mexican,29.16821563358278,76.90862722439915
132609,Diner,29.189774817000806,76.77734252982093
132608,Continental-European,29.208256823609116,78.12714151192058
132607,Mexican,29.426146516196848,78.46631330488907
132606,Mexican,29.00700930482437,77.99881328366978
132605,Dutch-Belgian,29.42029999138296,78.15199840569477
132604,Bar_Pub_Brewery,28.522067514074458,76.7138403799945
132603,Mexican,29.48659819565947,76.93665236742467
132602,American,29.10053432522407,77.46715259207778
132601,Italian,28.525395742125347,78.05068776547816
132600,Mexican,28.68593036924823,78.48005559260368
132599,American,28.859119981761598,78.4784288279422
132598,Mexican,28.77826105039373,77.67186895299089
132596,Burgers,28.86892746193261,78.40327078618125
132595,Dutch-Belgian,29.428708927049158,76.84444881975233
132594,Game,29.286542602818948,78.30108783463496
132593,Mediterranean,29.043567703980653,76.76429000860477
132592,Mexican,28.939564502587437,77.73137573328262
132591,Chinese,28.651894532067107,77.4220098009604
132590,Mexican,29.042252610194154,78.37969976039732
132589,Mexican,28.96652286234595,77.86067137952908
132588,Vegetarian,28.71019777984602,77.34746193935484
132587,Juice,29.360208619889857,76.98408724584993
132584,Mexican,29.152316923905456,78.49190111249976
132583,Seafood,29.012604436632735,78.28351549155781
132582,American,29.13899473860482,77.7092114587255
132581,Mexican,28.53456613788143,76.62073386546042
132580,Bar_Pub_Brewery,28.71073515033418,77.08847591752514
132579,Dutch-Belgian,29.284950847060962,77.23831252343032
132578,Greek,29.246675227894897,77.20812622692664
132577,Deli-Sandwiches,28.983262379797956,77.32690144737259
132576,Dutch-Belgian,29.318007817162293,77.62244861471034
132575,Dutch-Belgian,29.004002944796728,77.65448067710194
132574,Cafe-Coffee_Shop,28.595642516677888,78.12872771167457
132573,International,29.26178534325074,77.6329118371039
132572,Cafeteria,29.18439999474851,77.59306032544615
132560,Family,29.212927797856228,78.49511075292217
132557,Mexican,28.500900901222472,77.30577681449947
132555,Mexican,29.09069446357183,76.60288764924687
132555,Mexican,29.114335688118015,77.57323524414649
132555,Bar,29.244134987487108,77.90789252213335
132551,Latin_American,29.225329285591528,76.85300446389488
132550,Pizzeria,29.24426612188476,78.43831777698527
132549,Bar,29.204528734793872,76.78769348458235
132548,Seafood,29.0860111382018,77.31383532935916
132547,Burgers,29.40770536453566,78.2811350629536
132546,Bar_Pub_Brewery,29.453781763227013,78.44966786673862
132545,German,29.169424565181266,76.71733420487905
