placeID,latitude,longitude,startsAt,endsAt
134999,29.001860350325504,77.09479084875827,08:00,20:00
132825,29.082464809470316,77.37017782094337,10:00,22:00
135106,29.03783831967752,77.93938251748538,08:30,21:30
132667,28.79091985553881,77.92885999011725,08:30,20:00
132613,28.513234988615686,76.92189738078436,08:30,22:00
135040,28.93087816530863,77.53033170432279,08:00,22:00
132732,28.57560529153579,77.90145559866296,09:00,20:00
132875,29.0085892475286,77.20826132879921,08:30,21:00
132609,28.58094479291245,78.13384393223227,09:00,20:00
135082,29.37850436590687,77.96938249701732,08:30,20:00
135070,28.92542869546961,77.03407181631539,07:00,21:00
135069,28.641795555314868,77.87379683200199,08:30,20:00
135065,29.22023924017127,77.6455650774852,07:00,21:00
135076,29.2055642008019,77.5984697369007,09:00,22:00
135086,29.47873443485672,76.52964989896358,07:00,20:00
132870,28.68931568297195,78.280664202263,07:00,21:30
132854,29.028823948867092,77.3661922249494,08:00,21:30
132937,28.994668222592185,76.73673772050336,07:00,21:30
132856,29.18242626723284,76.78123208018157,08:30,20:00
132668,29.071036784918572,77.6022454003024,07:00,21:30
135033,28.807753817460995,78.17245395112843,08:00,20:00
132862,29.134684116663514,77.97968185222551,08:00,22:00
134983,29.441606913342966,77.84099907108136,08:30,21:00
132851,28.50629415783502,76.8020466768082,08:30,20:00
135013,28.55708410429308,78.20606894755022,07:00,21:00
135042,28.809338341537913,76.79710119923767,08:30,20:00
132768,29.29913207832606,78.42015613738019,07:00,20:00
132561,29.168581295578775,78.44610504114668,09:00,20:00
135045,29.210234067393646,78.364253105286,08:00,22:00
132847,28.63642140777526,77.96773707806646,09:00,22:00
135054,28.521950108255062,77.05039372195299,08:00,21:00
134975,28.705398407362267,77.0215363249529,07:00,20:00
135053,28.786521117739976,77.01602305805152,07:00,22:00
135050,28.927821266548705,78.32390428861287,08:00,20:00
135025,29.219792856913404,77.06415972674014,07:00,20:00
135030,28.77578566991452,76.94326816545589,09:00,20:00
135057,28.77226003646608,76.57675387532956,09:00,22:00
135079,29.05733710993583,77.39860504453297,08:00,22:00
134992,28.52629775396854,77.82550925966736,07:00,21:30
132954,28.62125268398441,76.74074390007809,07:00,21:00
135041,28.58028713117916,76.82301249500584,09:00,20:00
132608,28.520886590718337,76.53514528138845,08:30,21:00
135046,28.83978971075121,76.520648900933,08:00,20:00
132564,29.108039068567596,77.71365416634049,07:00,20:00
132869,28.63930020728457,77.26452934463774,07:00,21:30
132925,29.279751195243563,76.95851232650071,08:30,21:00
132955,29.07277594568501,77.04466739175275,07:00,21:30
135059,29.18109711108175,76.73118932431115,08:30,21:00
135001,28.518248801743383,78.04913538764468,08:30,21:00
135063,28.6001304805132,77.61369497480686,07:00,20:00
135080,29.054192381627608,77.48989711991743,08:30,21:30
135000,28.645096670698372,77.87239699193239,08:00,21:00
135066,28.617207272886898,77.27795020938264,07:00,20:00
135034,28.781006295060923,77.30899439772264,08:00,21:30
135060,29.435010315187654,78.46837188018576,09:00,22:00
135055,29.420475538853193,77.15788776917562,07:00,21:30
135108,28.83555921274346,77.98674520771127,08:30,20:00
135074,29.085999301828956,77.0274523411373,08:30,20:00
135018,29.266746059566085,76.50313838956424,09:00,21:30
135064,28.72984284874412,76.78658452670673,08:00,21:30
135038,28.740478911821477,77.23127340600912,07:00,20:00
135081,29.28669792564568,77.22900122556722,09:00,20:00
132723,29.337687441742375,77.11701339376106,08:00,22:00
135051,28.823729510167148,78.26889009664869,08:30,21:30
135021,29.08856347293837,77.86551721073144,07:00,22:00
135052,28.59621681068312,76.99520917348026,10:00,20:00
132845,28.614764709218473,77.05883572392575,07:00,22:00
135011,28.73797332763142,78.22453335441864,07:00,20:00
132858,28.9057051077258,77.54870793827637,09:00,20:00
135026,29.042433335651967,77.85920575108445,08:30,21:00
132884,29.4779019251359,77.14610341408309,09:00,21:30
135016,28.692986000090265,78.22444152957797,08:00,20:00
135104,29.436030319474337,77.39091508692718,09:00,22:00
132630,29.415056909357748,76.73628095148324,08:00,20:00
135047,28.898778630244024,78.00820897584391,10:00,22:00
132951,29.205560023418318,78.45679727032012,09:00,21:30
132665,29.052769535461543,77.69835986762412,08:00,20:00
135044,28.554170367245266,78.08664654964379,08:30,20:00
135035,28.797467496888707,77.45817018697383,08:30,22:00
135071,29.177028411820892,77.45149720994557,07:00,21:00
132834,29.106208986439903,76.92609013197162,07:00,22:00
132846,28.844270343782984,77.98077363718534,10:00,22:00
135048,29.119639694806597,76.9869177086331,07:00,20:00
132717,29.38410372402022,78.47213588363019,07:00,21:00
132861,28.54331479263928,77.72934995605699,10:00,21:30
132885,28.927120769281316,77.93192016470391,09:00,20:00
132740,28.989670887968536,77.8590730057478,10:00,22:00
132830,28.68887449032834,77.38398807700086,10:00,21:30
132773,29.341299788054812,77.96973326852573,07:00,21:30
132706,28.593309968049972,76.84442188508099,10:00,22:00
132872,28.529744543161886,78.47924266955755,08:00,21:30
134987,29.18370893051196,77.72255806434653,10:00,21:30
132572,29.41678876818828,77.53948200271715,08:30,20:00
132958,29.41971017346002,76.75962914082154,10:00,21:30
132733,29.31161036564606,78.2455775673156,09:00,20:00
132922,28.549159736771134,77.08206229574844,10:00,20:00
132715,29.46785382426481,77.10819590633014,09:00,21:00
135027,28.616616448275682,77.27622796294085,07:00,20:00
132767,29.11264155053156,76.95400522478076,08:00,20:00
135039,29.202138365703505,77.66340501694152,09:00,21:00
134996,28.719755199081334,77.31372792176228,07:00,20:00
132755,29.450013729483544,78.318654711097,10:00,22:00
135043,29.236114896666194,77.64868635316155,09:00,22:00
132654,28.820434053307665,77.20113612061843,10:00,21:00
135049,28.952395820073367,76.7618490808359,10:00,21:00
135073,29.168252818675118,76.85649611646765,08:30,21:30
132560,29.37520286471684,77.35820721635775,08:00,21:00
134976,29.124102671951448,76.64830403454351,07:00,22:00
135075,29.44595456168554,76.85897930123255,08:30,20:00
132660,29.07167666263752,77.26562247389464,10:00,20:00
132921,28.733513279710543,77.36403153289919,10:00,20:00
132594,29.253628156767196,77.67349089928747,08:00,22:00
134986,28.685694728291544,78.20961879799023,08:30,22:00
135062,29.202444701166577,76.82352546219359,10:00,21:00
132766,28.792308884308333,77.21287080612852,09:00,21:30
135088,28.93737482744402,77.85230114782794,08:00,21:30
135058,28.508754207747362,78.43831791517749,08:00,22:00
132754,29.31478497032505,77.48984895928919,08:30,20:00
132584,29.46027874417106,78.07758338447314,08:00,20:00
135032,28.738533798629327,76.57166301659646,10:00,21:30
135028,29.09961624651312,77.08706405399523,07:00,20:00
135085,29.01435188183089,78.30847960668383,08:00,22:00
132663,29.26683775577276,76.55766592210024,08:00,20:00
132626,29.1269631147428,76.87293812508484,08:30,20:00
132583,28.835512506636338,77.55738034616591,09:00,22:00
132866,28.69227447819289,77.05575965176916,08:00,21:00
135072,28.695485376436334,77.07985345171473,07:00,21:30
135109,28.969324768961286,78.35102838837832,07:00,20:00
135019,29.282057723090166,78.39957195042807,08:00,20:00
132877,28.94959153227228,78.31425132412403,07:00,21:00
