userID,latitude,longitude,Rcuisine
U1001,28.983060122491896,76.96079180442942,Bar
U1002,28.69984161865311,77.00002384910992,International
U1003,29.103651086701,78.04607967231833,Mexican
U1004,29.42321086959033,78.41976754441971,Mexican
U1005,29.058055142736347,76.80750413131928,International
U1006,28.931604266938074,77.05528916104014,Greek
U1007,28.91335179919613,77.35004735229029,Latin_American
U1008,28.525504497410303,77.61068746581783,Mexican
U1009,29.289741029448344,76.68851320831945,Vegetarian
U1010,29.02416590914225,77.0245863191008,Mexican
U1011,29.28905796759186,76.80080016267804,International
U1012,28.59049201590165,78.08602875115507,Mediterranean
U1013,29.402943328852725,76.54342817096584,Mexican
U1014,29.152442190537748,77.2355314038931,Eastern_European
U1015,29.05569768127107,76.51598535576893,Hot_Dogs
U1016,28.777283505829658,78.36254672973097,Italian
U1017,29.087832415111652,77.04910164901563,Mexican
U1018,29.02368235641242,76.51649212775101,Family
U1019,29.497017753070708,76.71469378491884,International
U1020,28.945594033718663,77.99168742520018,Italian
U1021,29.0374581402317,77.10409434253879,Greek
U1022,29.366966603758677,78.43578049535745,French
U1023,28.66242069488014,77.25065147500052,Mexican
U1024,29.04270452131335,78.07124529259289,Mexican
U1025,28.766807342908475,77.30244590219407,American
U1026,28.994294537708292,77.36086918232832,Seafood
U1027,29.13726407295987,77.65739923046489,Mexican
U1028,28.997192384243704,77.15250674816194,Latin_American
U1029,29.04422699569554,77.8285725435008,Bar
U1030,28.54984044337118,77.46717511947911,Pizzeria
U1031,28.779525176492502,78.2255846131983,Bar_Pub_Brewery
U1032,28.687311723078647,77.3496117745025,International
U1033,29.298037328740705,77.91846165276787,French
U1034,29.25470922943115,78.22527722061999,Vegetarian
U1035,28.9002990500452,77.7580193200044,Fast_Food
U1036,28.949775114513947,78.1263337592144,Bar_Pub_Brewery
U1037,29.190939605083365,77.39939197343789,International
U1038,29.268574863703385,78.23074745890987,Juice
U1039,29.314597799253253,77.61833354238807,Italian
U1040,28.80599807791969,77.84815240815634,International
U1041,29.014847862718053,76.6800755700169,Mexican
U1042,28.7185487157621,77.37812702575496,Armenian
U1043,28.551831612523223,77.573466213344,Greek
U1044,29.33704016416945,77.62087071106023,Italian
U1045,28.92142418745227,76.91096032509039,Mexican
U1046,28.894802460495217,77.18029024609875,Japanese
U1047,29.10916094665423,76.6740994583321,Japanese
U1048,28.774229150818964,77.14225741229671,Pizzeria
U1049,28.69687374109385,78.21978262309557,Ethiopian
U1050,29.095668684608164,78.030642212635,Pizzeria
U1051,29.49107667752598,78.41712736744046,Italian
U1052,28.932504176263976,77.28111748346603,Mexican
U1053,28.708055207112842,77.88582725321412,International
U1054,28.8390452564519,77.24930092963048,Pizzeria
U1055,28.994133961628947,76.71033473902085,Greek
U1056,28.96864814253814,76.94976805033087,Mexican
U1057,29.05040978265836,76.6994856414838,Cafeteria
U1058,28.56435403841554,77.98341668878997,American
U1059,28.842837354385384,78.16674946817072,Mexican
U1060,29.276790240328076,77.5890171064653,Mexican
U1061,28.550426951139368,76.68990648123963,Pizzeria
U1062,29.002140592329027,77.41779032032406,Mexican
U1063,28.624438551487206,78.33500022031606,American
U1064,29.201811507120617,77.025473544102,Mexican
U1065,29.45307070242165,77.46643454890662,Cafe-Coffee_Shop
U1066,28.996835608451597,77.03242433416288,Dutch-Belgian
U1067,28.84776973683714,78.10863831236635,Greek
U1068,28.765938145388557,76.96770040878339,Greek
U1069,29.472194287341637,77.53669980432548,Mexican
U1070,28.90125521796924,78.23318461610252,Fast_Food
U1071,28.904597328789748,76.83879668043056,Barbecue
U1072,29.248215424908736,77.79925247077402,German
U1073,29.00323613520012,76.89270322579472,Pizzeria
U1074,28.512001555825922,78.47023136065883,American
U1075,28.60069793764436,76.94919026847981,Cafe-Coffee_Shop
U1076,28.64019679907829,77.26259736378084,Bar_Pub_Brewery
U1077,28.579508866715077,78.35106234511967,Mexican
U1078,29.474477528481415,76.69233359538423,Mexican
U1079,28.91929293134138,76.76083861621657,Burgers
U1080,28.9318074461973,77.54593196094311,Polish
U1081,28.825400827907426,77.23029285279424,Vietnamese
U1082,28.73333527967197,76.94486398398507,Cafeteria
U1083,28.644597407569314,78.36747310013403,International
U1084,29.157235524600313,77.95036419911582,Mexican
U1085,28.947428828124263,77.30479556228414,Burgers
U1086,28.929576666061084,77.39069327403362,Mediterranean
U1087,29.346354642136678,78.30675789587417,Mexican
U1088,28.786156216288827,77.17624561822538,International
U1089,28.78118273457008,78.40709006257603,American
U1090,28.795818453304438,77.12995404694277,Japanese
U1091,28.999064835549078,76.78871457983038,Polish
U1092,28.57662405958277,78.41226103864007,Mexican
U1093,28.731918700234736,77.33298585762482,Mexican
U1094,28.718399743625074,77.07000468452627,International
U1095,29.389248017749672,77.91171445993523,Bar_Pub_Brewery
U1096,29.12448982523596,77.6000832472873,French
U1097,28.836250020511805,76.70212686589002,International
U1098,29.0505445236904,77.57337924183618,Mexican
U1099,28.710794668531477,78.11721839678046,Bar_Pub_Brewery
U1100,29.296032427044292,77.54421269385351,Mongolian
U1101,28.66478371112462,78.16442847349471,American
U1102,28.5748229113911,78.22274493271331,Mexican
U1103,29.026451521685775,77.91771013689372,Cafe-Coffee_Shop
U1104,29.06425628273937,77.77806395834183,Chinese
U1105,29.3274823803976,76.59793625274935,Italian
U1106,29.35336605986736,78.01509079160911,International
U1107,29.09812148455387,76.98388527504568,Cafe-Coffee_Shop
U1108,29.30861584431217,77.34216867983665,Mexican
U1109,29.161574796074273,76.58012442424564,Deli-Sandwiches
U1110,29.17849337179777,78.02773752894493,Cafe-Coffee_Shop
U1111,29.484362342044765,76.93889637788702,Fast_Food
U1112,28.99752359296253,78.09910258303388,Mexican
U1113,28.68964428752251,76.59588167658914,Greek
U1114,29.04737011430693,77.77250595816085,Vegetarian
U1115,28.9938607837851,76.64347091267004,Dutch-Belgian
U1116,29.158763955590686,77.74285915375151,Bar
U1117,29.024135262829628,77.97998032183332,Pizzeria
U1118,29.3769415535667,78.40523369303408,Mexican
U1119,28.667061550600884,77.10996114578658,Chinese
U1120,28.72326882409599,77.37276656482196,Dutch-Belgian
U1121,29.272197989920457,77.02932738760649,Mexican
U1122,29.174365534841762,77.27374641699265,Barbecue
U1123,28.902071290069543,76.7695747886107,Cafe-Coffee_Shop
U1124,29.421272642228697,78.01421007954535,Southwestern
U1125,29.36401377191948,77.36550718006163,Mexican
U1126,28.706252490121926,77.9017587323988,Chinese
U1127,29.031908881169112,78.33390610471199,Italian
U1128,28.944921988526147,78.11189809943306,American
U1129,29.1521985445111,77.1666076369583,Pizzeria
U1130,28.738797141734647,77.11303121375661,International
U1131,29.033925194384476,77.23073322768876,Barbecue
U1132,28.993427951211533,77.71661922479328,Mexican
U1133,28.92687653032014,77.34344197468454,Mexican
U1134,29.35029383328951,77.24250632902837,Bar
U1135,28.768705881530455,78.15417141236476,Mexican
U1136,28.734775646093063,78.20587644700065,American
U1137,28.53023758555433,77.94415364299239,Mexican
U1138,28.660409957119484,77.1337417515157,Fast_Food
